tahun,bulan,kota_kabupaten,kecamatan,kelurahan,jumlah,jenis_kelamin 
2021,2,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,10,0
2021,3,JAKARTA TIMUR,CIPAYUNG,CEGER,4,0
2021,4,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU UTARA,PULAU PANGGANG,0,1
2021,5,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU UTARA,PULAU KELAPA,3,1
2021,6,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU UTARA,PULAU HARAPAN,0,1
2021,7,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU SELATAN,PULAU UNTUNG JAWA,2,1
2021,8,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU SELATAN,PULAU TIDUNG,1,1
2021,9,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU SELATAN,PULAU PARI,1,1
2021,10,JAKARTA PUSAT,GAMBIR,GAMBIR,0,1
2021,11,JAKARTA PUSAT,GAMBIR,CIDENG,6,1
2021,12,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,5,1
2021,1,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,6,1
2021,2,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,2,1
2021,3,JAKARTA PUSAT,GAMBIR,DURI PULO,4,1
2021,4,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,0,1
2021,5,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,6,1
2021,6,JAKARTA PUSAT,SAWAH BESAR,KARTINI,6,1
2021,7,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,3,1
2021,8,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,8,1
2021,9,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,3,1
2021,10,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,14,1
2021,11,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,6,1
2021,12,JAKARTA PUSAT,KEMAYORAN,SERDANG,2,1
2021,1,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,6,1
2021,2,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,6,1
2021,3,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,5,1
2021,4,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,5,1
2021,5,JAKARTA PUSAT,S E N E N,SENEN,3,1
2021,6,JAKARTA PUSAT,S E N E N,KENARI,2,1
2021,7,JAKARTA PUSAT,S E N E N,PASEBAN,11,1
2021,8,JAKARTA PUSAT,S E N E N,KRAMAT,5,1
2021,9,JAKARTA PUSAT,S E N E N,KWITANG,1,1
2021,10,JAKARTA PUSAT,S E N E N,BUNGUR,5,1
2021,11,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,9,1
2021,12,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,10,1
2021,1,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,6,1
2021,2,JAKARTA PUSAT,MENTENG,MENTENG,7,1
2021,3,JAKARTA PUSAT,MENTENG,PEGANGSAAN,7,1
2021,4,JAKARTA PUSAT,MENTENG,CIKINI,1,1
2021,5,JAKARTA PUSAT,MENTENG,GONDANGDIA,1,1
2021,6,JAKARTA PUSAT,MENTENG,KEBON SIRIH,3,1
2021,7,JAKARTA PUSAT,TANAH ABANG,GELORA,2,1
2021,8,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,5,1
2021,9,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,3,1
2021,10,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,7,1
2021,11,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,7,1
2021,12,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,5,1
2021,1,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,2,1
2021,2,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,9,1
2021,3,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,4,1
2021,4,JAKARTA PUSAT,JOHAR BARU,GALUR,5,1
2021,5,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,7,1
2021,6,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,23,1
2021,7,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,5,1
2021,8,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,7,1
2021,9,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,7,1
2021,10,JAKARTA UTARA,PENJARINGAN,PLUIT,12,1
2021,11,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,6,1
2021,12,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,22,1
2021,1,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,11,1
2021,2,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,7,1
2021,3,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,13,1
2021,4,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,13,1
2021,5,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,10,1
2021,6,JAKARTA UTARA,KOJA,KOJA,8,1
2021,7,JAKARTA UTARA,KOJA,TUGU UTARA,11,1
2021,8,JAKARTA UTARA,KOJA,LAGOA,18,1
2021,9,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,6,1
2021,10,JAKARTA UTARA,KOJA,TUGU SELATAN,9,1
2021,11,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,10,1
2021,12,JAKARTA UTARA,CILINCING,CILINCING,9,1
2021,1,JAKARTA UTARA,CILINCING,SUKAPURA,13,1
2021,2,JAKARTA UTARA,CILINCING,MARUNDA,8,1
2021,3,JAKARTA UTARA,CILINCING,KALIBARU,17,1
2021,4,JAKARTA UTARA,CILINCING,SEMPER TIMUR,8,1
2021,5,JAKARTA UTARA,CILINCING,ROROTAN,15,1
2021,6,JAKARTA UTARA,CILINCING,SEMPER BARAT,18,1
2021,7,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,4,1
2021,8,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,9,1
2021,9,JAKARTA UTARA,PADEMANGAN,ANCOL,5,1
2021,10,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,8,1
2021,11,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,19,1
2021,12,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,5,1
2021,1,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,17,1
2021,2,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,24,1
2021,3,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,7,1
2021,4,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,0,1
2021,5,JAKARTA BARAT,CENGKARENG,KAPUK,25,1
2021,6,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,8,1
2021,7,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,3,1
2021,8,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,2,1
2021,9,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,4,1
2021,10,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,6,1
2021,11,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,7,1
2021,12,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,7,1
2021,1,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,12,1
2021,2,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,4,1
2021,3,JAKARTA BARAT,TAMAN SARI,KRUKUT,7,1
2021,4,JAKARTA BARAT,TAMAN SARI,MAPHAR,3,1
2021,5,JAKARTA BARAT,TAMAN SARI,TANGKI,2,1
2021,6,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,1,1
2021,7,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,1,1
2021,8,JAKARTA BARAT,TAMAN SARI,GLODOK,0,1
2021,9,JAKARTA BARAT,TAMAN SARI,PINANGSIA,1,1
2021,10,JAKARTA BARAT,TAMBORA,TAMBORA,4,1
2021,11,JAKARTA BARAT,TAMBORA,KALI ANYAR,4,1
2021,12,JAKARTA BARAT,TAMBORA,DURI UTARA,6,1
2021,1,JAKARTA BARAT,TAMBORA,TANAH SEREAL,4,1
2021,2,JAKARTA BARAT,TAMBORA,KRENDANG,5,1
2021,3,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,6,1
2021,4,JAKARTA BARAT,TAMBORA,ANGKE,6,1
2021,5,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,4,1
2021,6,JAKARTA BARAT,TAMBORA,PEKOJAN,11,1
2021,7,JAKARTA BARAT,TAMBORA,ROA MALAKA,0,1
2021,8,JAKARTA BARAT,TAMBORA,DURI SELATAN,1,1
2021,9,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,17,1
2021,10,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,11,1
2021,11,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,13,1
2021,12,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,1,1
2021,1,JAKARTA BARAT,KEBON JERUK,DURI KEPA,11,1
2021,2,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,8,1
2021,3,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,7,1
2021,4,JAKARTA BARAT,KALI DERES,KALIDERES,11,1
2021,5,JAKARTA BARAT,KALI DERES,SEMANAN,9,1
2021,6,JAKARTA BARAT,KALI DERES,TEGAL ALUR,10,1
2021,7,JAKARTA BARAT,KALI DERES,KAMAL,5,1
2021,8,JAKARTA BARAT,KALI DERES,PEGADUNGAN,9,1
2021,9,JAKARTA BARAT,PAL MERAH,PALMERAH,12,1
2021,10,JAKARTA BARAT,PAL MERAH,SLIPI,8,1
2021,11,JAKARTA BARAT,PAL MERAH,KOTA BAMBU UTARA,5,1
2021,12,JAKARTA BARAT,PAL MERAH,JATIPULO,6,1
2021,1,JAKARTA BARAT,PAL MERAH,KEMANGGISAN,12,1
2021,2,JAKARTA BARAT,PAL MERAH,KOTA BAMBU SELATAN,6,1
2021,3,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,14,1
2021,4,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,9,1
2021,5,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,9,1
2021,6,JAKARTA BARAT,KEMBANGAN,SRENGSENG,13,1
2021,7,JAKARTA BARAT,KEMBANGAN,JOGLO,6,1
2021,8,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,3,1
2021,9,JAKARTA SELATAN,TEBET,TEBET TIMUR,4,1
2021,10,JAKARTA SELATAN,TEBET,TEBET BARAT,3,1
2021,11,JAKARTA SELATAN,TEBET,MENTENG DALAM,5,1
2021,12,JAKARTA SELATAN,TEBET,KEBON BARU,7,1
2021,1,JAKARTA SELATAN,TEBET,BUKIT DURI,10,1
2021,2,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,8,1
2021,3,JAKARTA SELATAN,TEBET,MANGGARAI,10,1
2021,4,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,1,1
2021,5,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,0,1
2021,6,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,1,1
2021,7,JAKARTA SELATAN,SETIA BUDI,KARET,1,1
2021,8,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,3,1
2021,9,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,10,1
2021,10,JAKARTA SELATAN,SETIA BUDI,GUNTUR,0,1
2021,11,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,2,1
2021,12,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,4,1
2021,1,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,4,1
2021,2,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,15,1
2021,3,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,5,1
2021,4,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,1,1
2021,5,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,5,1
2021,5,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,8,1
2021,7,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,6,1
2021,3,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,7,1
2021,1,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,18,1
2021,5,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,4,1
2021,6,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,9,1
2021,2,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,10,1
2021,10,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,9,1
2021,2,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,13,1
2021,2,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,9,1
2021,4,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,8,1
2021,12,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,5,1
2021,6,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,9,1
2021,7,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,6,1
2021,8,JAKARTA SELATAN,CILANDAK,PONDOK LABU,9,1
2021,9,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,6,1
2021,10,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,6,1
2021,11,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,0,1
2021,12,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,4,1
2021,1,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,2,1
2021,2,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,0,1
2021,3,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,0,1
2021,4,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,0,1
2021,5,JAKARTA SELATAN,KEBAYORAN BARU,PULO,0,1
2021,6,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,2,1
2021,7,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,4,1
2021,8,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,5,1
2021,9,JAKARTA SELATAN,PANCORAN,PANCORAN,7,1
2021,10,JAKARTA SELATAN,PANCORAN,KALIBATA,9,1
2021,11,JAKARTA SELATAN,PANCORAN,RAWAJATI,2,1
2021,12,JAKARTA SELATAN,PANCORAN,DUREN TIGA,8,1
2021,1,JAKARTA SELATAN,PANCORAN,PENGADEGAN,3,1
2021,2,JAKARTA SELATAN,PANCORAN,CIKOKO,1,1
2021,3,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,16,1
2021,4,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,9,1
2021,5,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,17,1
2021,6,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,12,1
2021,7,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,12,1
2021,8,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,10,1
2021,9,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,9,1
2021,10,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,15,1
2021,11,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,19,1
2021,12,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,15,1
2021,1,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,16,1
2021,2,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,4,1
2021,3,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,8,1
2021,5,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,5,1
2021,7,JAKARTA TIMUR,MATRAMAN,PALMERIAM,6,1
2021,3,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,2,1
2021,1,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,7,1
2021,5,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,14,1
2021,6,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,14,1
2021,2,JAKARTA TIMUR,PULO GADUNG,CIPINANG,7,1
2021,10,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,6,1
2021,2,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,14,1
2021,2,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,12,1
2021,4,JAKARTA TIMUR,PULO GADUNG,JATI,4,1
2021,12,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,5,1
2021,4,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,5,1
2021,5,JAKARTA TIMUR,JATINEGARA,BALI MESTER,1,1
2021,6,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,2,1
2021,7,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,7,1
2021,8,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,20,1
2021,9,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,5,1
2021,10,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,19,1
2021,11,JAKARTA TIMUR,KRAMATJATI,KRAMATJATI,14,1
2021,12,JAKARTA TIMUR,KRAMATJATI,TENGAH,15,1
2021,1,JAKARTA TIMUR,KRAMATJATI,DUKUH,6,1
2021,2,JAKARTA TIMUR,KRAMATJATI,BATU AMPAR,13,1
2021,3,JAKARTA TIMUR,KRAMATJATI,BALEKAMBANG,8,1
2021,4,JAKARTA TIMUR,KRAMATJATI,CILILITAN,9,1
2021,5,JAKARTA TIMUR,KRAMATJATI,CAWANG,11,1
2021,6,JAKARTA TIMUR,PASAR REBO,GEDONG,13,1
2021,7,JAKARTA TIMUR,PASAR REBO,BARU,4,1
2021,8,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,11,1
2021,9,JAKARTA TIMUR,PASAR REBO,KALISARI,19,1
2021,10,JAKARTA TIMUR,PASAR REBO,PEKAYON,8,1
2021,11,JAKARTA TIMUR,CAKUNG,JATINEGARA,15,1
2021,12,JAKARTA TIMUR,CAKUNG,RAWA TERATE,8,1
2021,1,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,17,1
2021,2,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,13,1
2021,3,JAKARTA TIMUR,CAKUNG,PULO GEBANG,22,1
2021,4,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,3,1
2021,5,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,13,1
2021,6,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,20,1
2021,7,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,13,1
2021,8,JAKARTA TIMUR,DUREN SAWIT,KLENDER,25,1
2021,9,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,16,1
2021,10,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,13,1
2021,11,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,4,1
2021,12,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,9,1
2021,1,JAKARTA TIMUR,MAKASAR,MAKASAR,14,1
2021,2,JAKARTA TIMUR,MAKASAR,PINANGRANTI,8,1
2021,3,JAKARTA TIMUR,MAKASAR,KEBON PALA,11,1
2021,4,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,8,1
2021,5,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,6,1
2021,6,JAKARTA TIMUR,CIRACAS,CIRACAS,12,1
2021,5,JAKARTA TIMUR,CIRACAS,CIBUBUR,11,1
2021,7,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,7,1
2021,3,JAKARTA TIMUR,CIRACAS,SUSUKAN,11,1
2021,1,JAKARTA TIMUR,CIRACAS,RAMBUTAN,6,1
2021,5,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,4,1
2021,6,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,9,1
2021,2,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,5,1
2021,10,JAKARTA TIMUR,CIPAYUNG,MUNJUL,5,1
2021,2,JAKARTA TIMUR,CIPAYUNG,SETU,6,1
2021,2,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,6,1
2021,4,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,6,1
2021,12,JAKARTA TIMUR,CIPAYUNG,CEGER,7,1
